6	||| 3
8	 0
10	|||| 4
12	||||||| 7
14	|||| 4
16	 0
18	||||| 5
20	|||||||| 8
22	 0
24	|||| 4
26	|| 2
28	 0
30	| 1
32	| 1
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	 0
52	 0
54	 0
56	 0
58	 0
60	 0
62	 0
64	 0
66	 0
68	 0
70	 0
72	 0
74	 0
76	 0
78	 0
80	 0
82	 0
84	 0
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 8
mean 14.159554 	 var: 80.549683
0	|||||||| 8
2	 0
4	||| 3
6	||| 3
8	 0
10	|||| 4
12	||||||| 7
14	|||| 4
16	 0
18	||||| 5
20	|||||||| 8
22	 0
24	|||| 4
26	|| 2
28	 0
30	| 1
32	| 1
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	 0
52	 0
54	 0
56	 0
58	 0
60	 0
62	 0
64	 0
66	 0
68	 0
70	 0
72	 0
74	 0
76	 0
78	 0
80	 0
82	 0
84	 0
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 8
mean 14.159554 	 var: 80.549683
0	|||||||| 8
2	 0
4	||| 3
6	||| 3
8	 0
10	|||| 4
12	||||||| 7
14	|||| 4
16	 0
18	||||| 5
20	|||||||| 8
22	 0
24	|||| 4
26	|| 2
28	 0
30	| 1
32	| 1
34	 0
36	 0
38	 0
40	 0
42	 0
44	 0
46	 0
48	 0
50	 0
52	 0
54	 0
56	 0
58	 0
60	 0
62	 0
64	 0
66	 0
68	 0
70	 0
72	 0
74	 0
76	 0
78	 0
80	 0
82	 0
84	 0
86	 0
88	 0
90	 0
92	 0
94	 0
96	 0
98	 0
peek: 8
mean 14.159554 	 var: 80.549683
0	|||||||| 8
